,Nome da Missão,Audiência: Missão,Ativo?,Missão Obrigatória?,% Concluídas,% Em Andamento,% Não Iniciadas
57,"CRC Mono| Troca, Devolução e Cancelamento [#BN2025]",333,Yes,Yes,43%,4%,53%
58,CRC | Status do pedido [#BN2025],354,Yes,Yes,45%,6%,48%
59,CAR| Malha Aero - novos fluxos ,202,Yes,No,41%,5%,54%
60,CSF | Script Guiado - Mão na massa: Promoções,118,Yes,No,9%,2%,89%
61,CRC Mono | TMA - Alquimia do Atendimento,114,Yes,No,18%,2%,81%
62,CRC Mono | Avaliação Cashback  -  Reforço Operacional ,116,Yes,No,18%,11%,71%
63,"CAR | Prevenindo Falhas, Construindo Qualidade",69,Yes,No,1%,0%,99%
64,CAR | Reforço Campanhas MCM,69,Yes,No,1%,0%,99%
65,CAR Eudora | Workshop - Conexão e diálogo,68,Yes,No,0%,1%,99%
66,CAR Eudora | Educação continuada - Alocação cadastral - Módulo 4,68,Yes,No,0%,1%,99%
67,CAR Eudora | A importância da categorização - Parte 02,68,Yes,No,0%,1%,99%
68,CAR Eudora | Casos impecáveis,68,Yes,No,1%,0%,99%
69,CAR Eudora | Xô Improcedência - Falha na entrega do produto,68,Yes,No,1%,1%,97%
70,CAR Boticário | Reforço de inatividade,69,Yes,No,3%,1%,96%
71,CAR Eudora | Educação continuada - Malha Aero - Módulo 2,68,Yes,No,1%,1%,97%
72,CAR Eudora | Transformando resultados,68,Yes,No,3%,1%,96%
73,CAR Eudora | A importância da categorização - Parte 01,69,Yes,No,3%,3%,94%
74,CAR Eudora | Educação continuada - Cadastro não ok - Módulo 1,68,Yes,No,1%,3%,96%
75,CAR | Personal Acompanhamento,68,Yes,No,1%,3%,96%
76,Ed. 3 | fiCAR em Dia,68,Yes,No,4%,0%,96%
77,CAR | Capacitação Cosmetovigilância RDC N° 894,114,Yes,No,38%,6%,56%
78,CAR Boticário | Comunicação Eficaz,65,Yes,No,2%,0%,98%
79,Engenharia de prompt para a liderança,74,Yes,No,7%,8%,85%
80,CAR Boticário | Reforço Projeto Malha Aero,73,Yes,No,11%,3%,86%
81,CAR Eudora | Cashback - Vamos entender melhor?,68,Yes,No,4%,4%,91%
82,CAR Eudora | Comunicação Essencial,68,Yes,No,9%,1%,90%
83,CAR Eudora | Condução de atendimentos críticos,68,Yes,No,10%,0%,90%
84,CAR Eudora | Conectar e Encantar,68,Yes,No,9%,1%,90%
85,"CRC Mono | Improcedência, aqui não!",114,Yes,No,42%,5%,53%
86,CAR | Reforço dos artigos VDF,61,Yes,No,0%,3%,97%
87,CAR Eudora | Educação continuada - Casos Especiais - Módulo 3,60,Yes,No,2%,0%,98%
88,CAR Eudora | Comunicação Eficaz,60,Yes,No,2%,0%,98%
89,CRC MONO | Plataforma IMEX,133,Yes,No,56%,1%,44%
90,BW | Guia de atendimento - Time Multi,69,Yes,No,16%,0%,84%
91,CAR Eudora | Negociação - Educação continuada,60,Yes,No,2%,2%,97%
92,CAR Eudora | Decifrando Atendimentos,60,Yes,No,7%,3%,90%
93,CAR | Nova tela - Sales Force,63,Yes,No,16%,0%,84%
94,CSF | Atualização - Chat Assíncrono,78,Yes,No,26%,6%,68%
95,CRC Mono |  Trilha Formação Inicial para Multi,58,Yes,No,2%,10%,88%
96,CAR Eudora | Visão 360°: Capacitação sobre temas de Cadastro & Financeiro ,59,Yes,No,14%,0%,86%
97,CSF VD | Desafio  - Script Guiado+Tela Única,78,Yes,No,22%,13%,65%
98,CSF | Quality - Plataforma Logística ,56,Yes,No,7%,5%,88%
99,"CSF | Trilha Portais VD, Cadastro, Transf. ER e Conteúdos",76,Yes,No,18%,20%,62%
100,Webinar: Inteligência Emocional,53,Yes,No,11%,0%,89%
101,CSF | Ciclo 7 Boti & QDB,61,Yes,No,18%,8%,74%
102,Portal Mooz,48,Yes,No,6%,0%,94%
103,CSF | Quality - Manual de Uso do Loja Digital ,48,Yes,No,4%,2%,94%
104,CSF | Plano de Melhorias Chat Assíncrono,200,Yes,No,49%,29%,22%
105,CSF | Automação  Pré-Pausa,60,Yes,No,20%,10%,70%
106,CSF | Atualizações Extranet,59,Yes,No,25%,5%,69%
107,CRC RE | Conexão Certa - Cancelamentos no Malha Aero,61,Yes,No,33%,2%,66%
108,"CRC | Evia, a sua Copilota Inteligente",69,Yes,No,39%,3%,58%
109,CSF | Script Guiado - Mão na massa: GI e Financeiro,108,Yes,Yes,57%,6%,37%
110,CSF | Navegando pela nova Máscara de atendimento,50,Yes,No,20%,0%,80%
111,CSF | Ciclo 10/24 Boti & QDB,51,Yes,No,20%,4%,76%
112,CRC Multi | Atendimento aos afiliados,110,Yes,Yes,43%,22%,35%
113,CSF | Pré-Ciclo 11,52,Yes,No,21%,4%,75%
114,Ação Proativa RMS: Atendimentos que Constroem,39,Yes,No,0%,3%,97%
115,RMS | Distribuição Automática e Status - Alkes,50,Yes,No,22%,2%,76%
116,CSF | Ciclo 09/24 Boti & QDB,50,Yes,No,18%,6%,76%
117,Plataforma Remote,41,Yes,No,5%,5%,90%
118,CRC RE | Acolhimento: Acesso ao App e Alteração cadastral ,60,Yes,No,35%,3%,62%
119,Formação Reputacionais Algar | Registro de Presença ,64,Yes,No,39%,3%,58%
120, CRC RE | Entender para Atender,61,Yes,No,39%,0%,61%
121,  CSF | Atendimentos de crise,50,Yes,No,22%,4%,74%
122,CSF VD | Mão na Massa  - Script Guiado+Tela Única,80,Yes,No,56%,0%,44%
123,CAR BOTI e VDF |Jornada Digital RE - App + MLD,41,Yes,No,7%,7%,85%
124,CRC Multi | Status do pedido [#BN2025],121,Yes,Yes,61%,10%,29%
125,RMS | Categorização Sprinklr,39,Yes,No,10%,3%,87%
126,BW | Campanhas e Cupons - Reputacionais,64,Yes,Yes,36%,11%,53%
127,CSF | Formação Inicial: Organização Loja e ER,35,Yes,No,6%,6%,89%
128,"CSF | Trilha Portais Loja, Extranet, Apps e Conteúdos",63,Yes,No,30%,21%,49%
129,RMS | Conexões Resilientes,52,Yes,No,38%,2%,60%
130,CSF | Treinamento WFM - CSF | Líderes,49,Yes,No,29%,8%,63%
131,CRC Mono N2 | Atualização Sap 4/Hana,77,Yes,No,61%,0%,39%
132,CRC RE | MLD - Conheça as funcionalidades,61,Yes,No,51%,0%,49%
133,RMS | @utenticidade - No tom da marca Dr. JONES,61,Yes,No,48%,5%,48%
134,CRC Mono | Qualidade & CSAT em Ação,37,Yes,No,19%,5%,76%
135,CSF | Formação Inicial: Omni + Loja Digital,29,Yes,No,0%,3%,97%
136,CRC RMS | @utenticidade - No tom da marca Au.migos Pets,51,Yes,No,41%,6%,53%
137,CRC Mono | Formação inicial Reputacionais ,30,Yes,No,7%,10%,83%
138,CRC RMS | Dr. JONES - Nosso tom de voz!,32,Yes,No,22%,0%,78%
139,CSF | Novo Programa de Fidelidade,63,Yes,No,43%,17%,40%
140,RMS | Webinar Categorização,25,Yes,No,0%,0%,100%
141,RMS | @utenticidade - No tom da marca Vult,56,Yes,No,54%,2%,45%
142, CRC Mono Aec | Virada de Jogo,34,Yes,No,29%,0%,71%
143,CRC Monomarcas | BW 2025 - Trilha Formação Inicial,227,Yes,No,20%,70%,11%
144, CSF | Script Guiado - Mão na massa Omni,179,Yes,Yes,87%,0%,13%
145,CSF | Script Guiado+Tela Única,63,Yes,No,52%,11%,37%
146,CRC Multi | Capacitação Cosmetovigilância RDC N° 894,114,Yes,Yes,74%,6%,20%
147,Formação inicial Mono| Auditoria e LGPD,40,Yes,No,43%,0%,58%
148,CSF | Prateleira Infinita,34,Yes,No,32%,0%,68%
149,RMS | Canned Responses,52,Yes,No,56%,2%,42%
150,Tudo beleza?! Descomplique | Liderança,56,Yes,No,59%,4%,38%
151,RMS | Encerrando com chave de ouro,48,Yes,No,58%,0%,42%
152,RMS | Finalização de atendimento,38,Yes,No,45%,3%,53%
153,CAR Boticário | CSAT Na Prática - Resolvendo casos reais,22,Yes,No,5%,5%,91%
154,REPUT/RMS CASHBACK E-COMMERCE ,33,Yes,No,39%,0%,61%
155,@utenticidade - No tom da marca TRUSS,44,Yes,No,50%,5%,45%
156,"Formação Inicial CSF | VD+, equipamentos e internet ER",29,Yes,No,7%,28%,66%
157,CRC Mono | Cosmetovigilância Origem Web (Revenda),46,Yes,No,52%,7%,41%
158, CRC Mono | Atendendo com excelência,47,Yes,No,57%,2%,40%
159,"CSF | Formação Inicial: Portais, extranet, Apps, Contéudos Loja",20,Yes,No,0%,5%,95%
160,CSF - Pesquisa de satisfação - Medallia,89,Yes,No,80%,0%,20%
161,CRC MONO | Top 5 Categorizações  - RMS Alkes,26,Yes,No,31%,0%,69%
162,CAR Boticário | Educaflix,19,Yes,No,0%,5%,95%
163,CRC Mono | Cartão presente - Sistema TODO AeC,36,Yes,No,42%,8%,50%
164,CSF | Formação MAR Módulo 1,75,Yes,Yes,69%,7%,24%
165,CRC Monomarcas | Formação Inicial - Digital ,96,Yes,No,26%,55%,19%
166,"CSF | Trilha VD+, Equipamentos e Internet ER",39,Yes,No,21%,33%,46%
167,CSF | Ciclo 08 Boti & QDB,32,Yes,No,31%,13%,56%
168,"CSF | Formação Inicial: VD+, equipamentos e internet ER",20,Yes,No,0%,10%,90%
169,RMS | Atendimentos de Crise,40,Yes,No,55%,3%,43%
170,CAR Boticário | Casos impecáveis,18,Yes,No,6%,0%,94%
171,Desenho de Processos utilizando a Notação BPMN,22,Yes,No,23%,0%,77%
172,CAR Boticário | Além do óbvio,19,Yes,No,11%,0%,89%
173,CSF | Formação Inicial: PDV + Equipamentos + Internet | CM,26,Yes,No,8%,27%,65%
174,"CAR Boticário | Financeiro:  Simplificando Processos, Melhorando Resultados!",18,Yes,No,6%,0%,94%
175, Capacitação Cosmetovigilância RDC N° 894,41,Yes,No,54%,5%,41%
176,CAR Boticário | Workshop de Qualidade,18,Yes,No,6%,0%,94%
177,Capacitação em Cosmetovigilância 2025 - Informações Gerais,23,Yes,No,26%,0%,74%
178,CSF Quality | Conceitos de Conectividade,60,Yes,No,60%,13%,27%
179,CAR Boticário | Atendimento que gera confiança: Ouvir para agir,18,Yes,No,11%,0%,89%
180,CRC Monomarcas | Formação Inicial - Digital/ Avaliação de Recuperação,89,Yes,No,81%,1%,18%
181,CSF | SCRIPT GUIADO - SALESFORCE,76,Yes,No,74%,5%,21%
182,CAR Boticário | Mesa de Decisão: simplificando o processo de biometria,17,Yes,No,6%,0%,94%
183,RMS | Certificação CEx RMS N1 ,27,Yes,No,33%,7%,59%
184,CAR Boticário | A importância da categorização - Parte 02,18,Yes,No,0%,11%,89%
185,"CAR Boticário | Conversa que Conecta, Registro que conta",18,Yes,No,6%,6%,89%
186,CSF | Novo portal de devolução,23,Yes,No,13%,17%,70%
187,CAR Boticário | Virando a chave,17,Yes,No,6%,0%,94%
188,CSF | Desvendando o Projeto Tarsila,88,Yes,No,78%,5%,17%
189,CSF | Novo Portal de devolução - Recall e Recolhimento,18,Yes,No,6%,11%,83%
190,CAR Boticário | Como evitar improcedências?,17,Yes,No,12%,0%,88%
191,CRC RMS | @utenticidade - No tom da marca O Boticário,63,Yes,No,67%,10%,24%
192, Tudo Beleza?! - Módulo 2 | Pilar abrace: TalkShow Visão Sistêmica,66,Yes,No,77%,0%,23%
193,RMS | Marketplace Backoffice BLZ,19,Yes,No,16%,5%,79%
194,CSF | PDV BLZ,87,Yes,No,74%,9%,17%
195,CAR Eudora |  Decodificando o Sucesso: Melhores práticas para o TMA,21,Yes,No,29%,0%,71%
196,CSF | Ciclo 03/24 - Boti & QDB,22,Yes,No,27%,5%,68%
197,CAR Boticário | CategorizAÇÃO - parte 1,18,Yes,No,6%,11%,83%
198,RMS | Space QUIZ,41,Yes,No,66%,0%,34%
199,CSF | Guia de Ambientação 2.0,56,Yes,Yes,64%,11%,25%
200,CAR Boticário | Categorização na prática,18,Yes,No,17%,6%,78%
201,RMS | TikTok - A rede social,49,Yes,No,71%,0%,29%
202,CAR Boticário | Alteração de Endereço no Salesforce,18,Yes,No,17%,6%,78%
203,CSF | Sitef Express,53,Yes,No,64%,9%,26%
204,CSF | Entrada de ciclo 02/2024,23,Yes,No,26%,13%,61%
205,CAR Boticário | Certificação Ser Excelência - 4ª onda,18,Yes,No,17%,6%,78%
206,Tudo Beleza em Ação [BPO],32,Yes,No,56%,0%,44%
207,RMS | Smart Responses,38,Yes,No,63%,0%,37%
208,CSF | Trilha Organização de Loja e ER | Movimentação,44,Yes,No,50%,18%,32%
209,CRC RMS | @utenticidade - No tom da marca Eudora,61,Yes,No,57%,20%,23%
210,RMS e Marketplace | @utenticidade - No tom da marca QDB,51,Yes,No,65%,8%,27%
211,CSF | Rotinas GB,52,Yes,Yes,71%,4%,25%
212,CAR Boticário | Categorização Consistente na ASC,18,Yes,No,0%,28%,72%
213,RMS Cross | ChatBot,50,Yes,No,72%,2%,26%
214,RMS E REPUT | EWM - Operação Backoffice e temas Logísticos,57,Yes,No,42%,35%,23%
215,CAR Boticário | Inatividade na prática,18,Yes,No,28%,0%,72%
216,Migração Jornada 1.1 - PDV GB + Infra e Equipamentos - Out/25,27,Yes,No,11%,41%,48%
217,Tudo Beleza?! - Módulo 2 | Pilar abrace: TalkShow Comunicação Assertiva,66,Yes,No,79%,2%,20%
218,CRC | Resumo da Conversa na Salesforce,52,Yes,Yes,75%,0%,25%
219,CSF | Intensivo mães: Planograma e Guia de Ambientação,15,Yes,No,0%,13%,87%
220,"CAR Boticário | Projeto Malha Aero: Conectando Processos, Garantindo Soluções",18,Yes,No,22%,6%,72%
221,CSF | Quality - Política de Troca ,14,Yes,No,7%,0%,93%
222,"RMS Marketplace | Tá no Tom, Tá com Tudo!",18,Yes,No,28%,0%,72%
223,Do Rascunho ao Lançamento,30,Yes,No,53%,3%,43%
224,Marketplace | @utenticidade - No tom da marca O Boticário,18,Yes,No,28%,0%,72%
225,CSF - Meu Clube Multi,48,Yes,No,71%,4%,25%
226,CSF | Mão na Massa Script Guiado+ Tela Única - Abastecimento,32,Yes,No,63%,0%,38%
227,CSF | Maratona do Conhecimento - Quiz 3,12,Yes,No,0%,0%,100%
228,CSF | Português e Escrita,13,Yes,No,0%,8%,92%
229,CSF | Maratona do Conhecimento - Quiz 1,12,Yes,No,0%,0%,100%
230,RMS | Certificação Cex (2025.1),38,Yes,No,63%,5%,32%
231,Registro de Presença - Tudo Beleza?! | Conecte - Módulo 3 (18/07),68,Yes,No,79%,3%,18%
232,"Formação Inicial CSF - Jornada 7 | Portais, Transf ER, Cadastro, Conteúdos VD",15,Yes,Yes,7%,13%,80%
233,CAR | Formação Migração Fale com CAR FVC VDF,64,Yes,No,77%,5%,19%
234,Impulsiona | Módulo 01 - Visão e Objetivos do Negócio,60,Yes,No,58%,22%,20%
235,Tudo Beleza?! - Módulo Conecte | Liderança,63,Yes,No,76%,5%,19%
236,CSF | Maratona do Conhecimento - Quiz 2,12,Yes,No,0%,0%,100%
237,CSF VDF | Formação VDF,48,Yes,No,71%,4%,25%
238,CSF | Mão na Massa Script Guiado+ Tela Única - Portais,41,Yes,No,63%,10%,27%
239,CRC Mono | Nova temporada - EducaFlix ,16,Yes,No,31%,0%,69%
240,CSF | Intensivo - Desconto e Promoção,13,Yes,No,15%,0%,85%
241,CSF | Plataforma Logística e App GB log,19,Yes,No,32%,11%,58%
242,@utenticidade - No tom da marca Beleza na Web,15,Yes,No,13%,13%,73%
243,CSF | Intensivo - Sat Pdv Omnishop,12,Yes,No,8%,0%,92%
244,CSF | Trilha PDV + Equipamentos + Internet - CM - Movimentação,49,Yes,No,20%,57%,22%
245,CRC Multi | Beleza na Web PRO 3P (Multiorg),59,Yes,No,53%,29%,19%
246,CRC RMS | Trilha Digital Migração Dr. Jones,17,Yes,No,24%,12%,65%
247,CSF | Revisão - Ação de Fluxo,146,Yes,No,83%,10%,8%
248,Marketplace | TikTok Shop - Parte 2,20,Yes,No,35%,10%,55%
249,CSF | Trilha PDV + Equipamentos + Internet - TOTVS/LINX - Movimentação,29,Yes,No,21%,45%,34%
250,CSF | Ausência e Visibilidade,12,Yes,No,0%,17%,83%
251,Jornada Formação Inicial - Institucional GB,23,Yes,No,39%,17%,43%
252,Processos operacionais - Jornada Omnichannel e Loja Digital,27,Yes,No,44%,19%,37%
253,CAR| WhatsApp na Salesforce,52,Yes,No,75%,6%,19%
254,CSF | Mobile Extranet,82,Yes,Yes,88%,0%,12%
255, CSF | Script Guiado - Mão na massa Aplicativos,42,Yes,Yes,64%,12%,24%
256,RMS | Migração Dr.JONES,15,Yes,No,27%,7%,67%
257,CSF | Linx UX - Rápido e Direto,12,Yes,No,0%,17%,83%
258,"RMS | Conexão Certa: Tom, Texto e Categorização para um CX de Excelência",33,Yes,No,70%,0%,30%
259,RMS | @utencidade Magnifique: A excelência no tom de voz O.U.i Paris,19,Yes,No,47%,0%,53%
260,CSF | Omnichannel + Loja Digital,13,Yes,No,15%,8%,77%
261,CSF | Formação Inicial: Retaguarda + abastecimento + Fiscal | CM,15,Yes,No,20%,13%,67%
262,CSF | Trilha Retaguarda e Fiscal Totvs/Linx| Movimentação,18,Yes,No,22%,22%,56%
263,CAR Boticário | Qualidade On,13,Yes,No,15%,15%,69%
264,RMS | Marketplace - TikTok Shop (Parte 1),25,Yes,No,56%,8%,36%
265,CAR - Nova Tela de Atendimento Sales Force (Internos),17,Yes,No,29%,18%,53%
266,CAR |  Aumento de Limite *O Novo Processo*,23,Yes,No,52%,9%,39%
267,Certificação CEx | N1 - MARKETPLACE | Junho,10,Yes,No,10%,0%,90%
268,RMS | Sensibilização para CSAT,33,Yes,No,55%,18%,27%
269,RMS | A Revenda que inspira: nova rede social,45,Yes,No,73%,7%,20%
270,"CSF | Script Guiado+Tela Única | Portais, Incentivo e Cadastros",56,Yes,Yes,84%,0%,16%
271,RMS Mono Alkes | Webinar CSAT,34,Yes,No,71%,3%,26%
272,Marketplace | @utenticidade - No tom da marca Eudora,18,Yes,No,50%,6%,44%
273,CSF| Novos Projetos ER Varejo Próprio,101,Yes,Yes,91%,1%,8%
274,CRC Mono | O enigma do TMA,32,Yes,No,72%,3%,25%
275,TikTok Shop - Atualizações parte 2,21,Yes,No,57%,5%,38%
276,CSF | Registro e Categorização - SalesForce,15,Yes,No,33%,13%,53%
277,CSF| Boticad - Reforço ,37,Yes,No,68%,11%,22%
278,CSF | Quiz Aba Produtos Practico Live - Janeiro,12,Yes,No,33%,0%,67%
279,Programa Multiplicadores,13,Yes,No,23%,15%,62%
280,One number| Avaliação surpresa!,10,Yes,No,20%,0%,80%
281,CRC RE | Guia para Qualidade Nota Mil! ,10,Yes,No,30%,0%,70%
282,CSF | Script Guiado+Tela Única | Pedidos e Abastecimento,30,Yes,No,77%,0%,23%
283,CSF | Quality - Script Guiado,30,Yes,No,77%,0%,23%
284,"CSF | Trilha VD+, Equipamentos e Internet ER - Internos",15,Yes,No,27%,27%,47%
285,Impulsiona | Módulo 04 - Resolução de Problemas,27,Yes,No,70%,4%,26%
286,CSF | Trilha Omnichannel + Loja Digital | Movimentação,34,Yes,No,44%,35%,21%
287,Reciclagem Portal Unibê ,9,Yes,No,22%,0%,78%
288,CAR VDF | Formação VDF 2025,63,Yes,No,84%,5%,11%
289,RMS | Conexão Certa: Categorização para um CX de Excelência,39,Yes,No,82%,0%,18%
290,CSF | Jornada Migração Linx,33,Yes,No,76%,3%,21%
291,CSF | LINX,78,Yes,Yes,88%,3%,9%
292,RMS  Marketplace | Certificação Cex (2025.1),18,Yes,No,56%,6%,39%
293,CSF | Script Guiado+Tela Única | Setembro/25,100,Yes,Yes,87%,6%,7%
294,Impulsiona | Módulo 03 - Processos e Procedimentos,32,Yes,No,75%,6%,19%
295,CRC Multi | BW | Estorno e Reembolso,69,Yes,Yes,83%,9%,9%
296,Grupo FOCO (In loco),7,Yes,No,14%,0%,86%
297,Certificação CEx | Marcas Próprias (3ª ed.),10,Yes,No,40%,0%,60%
298,CRC Multi | Formação inicial BW25,47,Yes,Yes,47%,40%,13%
299,CSF | Navegando pelas Atualizações do Relatório CMV GB,7,Yes,No,14%,0%,86%
300,CSF Tech e CM | Revisão Xô improcedência 2024,6,Yes,No,0%,0%,100%
301,CSF | Certificado Digital,11,Yes,No,45%,0%,55%
302,CSF Tech | Atualização Wizard - Motor de Promoções ,7,Yes,No,14%,0%,86%
303,CSF | Quality | Instalação de impressora zebra ,15,Yes,No,60%,0%,40%
304,RMS | CAR Boticário | Processo Devoluções - Projeto Malha Aero,13,Yes,No,46%,8%,46%
305,CRC Mono | Pós - Formação 90 dias,30,Yes,No,73%,7%,20%
306,CRC RMS | @utenticidade - No tom da marca O.U.i,43,Yes,No,79%,7%,14%
307,QUIZ: Ação Proativa RMS: No Tom Certo e Sintonia na Comunicação,38,Yes,No,87%,0%,13%
308,CSF| Descomplica - GI,60,Yes,No,70%,22%,8%
309,Migração Jornada 2.1 - Retaguarda GB  Abastecimento e fiscal- Out/25,6,Yes,No,17%,0%,83%
310,Impulsiona | Módulo 02 - Estratégia de CEx,34,Yes,No,71%,15%,15%
311,"Reciclagem - CSF | Trilha Portais Loja, Extranet, Apps e Conteúdos",12,Yes,No,50%,8%,42%
312,CSF - Quality - Processo de devolução.,42,Yes,No,62%,26%,12%
313,CRC Multi | Célula de Originalidade,12,Yes,No,25%,33%,42%
314,CSF tech | Improcedências Tech Out24,6,Yes,No,17%,0%,83%
315,CSF | Logística - Negócios CSF,6,Yes,No,17%,0%,83%
316,RMS | Certificação CEx ,14,Yes,No,50%,14%,36%
317,CAR Boticário | Compartilhar para Crescer,10,Yes,No,50%,0%,50%
318,One Number | Técnico 2,16,Yes,No,56%,13%,31%
319,"CSF | Trilha Portais VD, Cadastro, Transf. ER e Conteúdos - Internos",10,Yes,No,10%,40%,50%
320,CSF | Política de Gestão de Dados Pessoais- fevereiro 2024,6,Yes,No,0%,17%,83%
321,CSF VD | Ciclo 6,6,Yes,No,17%,0%,83%
322,CSF |Treinamento Diário - Descrição dos casos,5,Yes,No,0%,0%,100%
323,CSF | Mão na Massa Script Guiado - Reciclagem,20,Yes,No,40%,35%,25%
324,Treinamentos J6 - Sustentação,13,Yes,Yes,62%,0%,38%
325,CSF | Trilha Gestão de Franquias - Movimentação,35,Yes,No,46%,40%,14%
326,CRC Mono | Avaliação Final 2.0 ,19,Yes,No,63%,11%,26%
327,RMS | Sprinklr - Care Console,11,Yes,No,55%,0%,45%
328,RMS | Google My Business,11,Yes,No,36%,18%,45%
329,RMS I&E | Funcionalidades Sprinklr,11,Yes,No,45%,9%,45%
330,CSF | #Descomplica!  - Conhecendo o Retaguarda GB,20,Yes,No,75%,0%,25%
331,CSF | Nova Solução de Conectividade do Varejo,7,Yes,No,29%,0%,71%
332,CSF | LINX - Vale a Pena Ver de Novo,71,Yes,Yes,0%,93%,7%
333,"CAR Boticário | Cadastro e Financeiro: Simplificando Processos, Melhorando Resultados",19,Yes,No,68%,5%,26%
334,CRC Mono AeC | Cada detalhe conta ,11,Yes,No,55%,0%,45%
335,CSF | Pré Ciclo 04/24,7,Yes,No,29%,0%,71%
